idx_user,idx_item,treated,outcome,propensity,causal_effect,causal_effect_expectation,pred,prob_outcome_treated,prob_outcome_control,prob_outcome,idx_time
1653,788,0,0,0.0066622178595079,0.0,4.288886456143438e-05,2.997095814156083e-05,7.166403898523721e-05,2.8775174423802822e-05,2.997095814156083e-05,0
1653,820,0,0,0.0066522927691024,0.0,8.861687354719306e-05,2.997095814156083e-05,0.0001170754551308,2.845858158363876e-05,2.997095814156083e-05,0
1653,1010,0,0,0.0066423898411574,0.0,-3.2978508515340915e-06,2.997095814156083e-05,2.6917900403768505e-05,3.0215751255302594e-05,2.997095814156083e-05,0
1653,1202,0,0,0.0066325090097378,0.0,0.0001210243646142,2.997095814156083e-05,0.0001477213974444,2.6697032830162724e-05,2.997095814156083e-05,0
1653,1213,0,0,0.0066226502091534,0.0,0.0001111050543642,2.997095814156083e-05,0.0001327122400498,2.160718568567163e-05,2.997095814156083e-05,0
1653,1276,0,0,0.006612813373958,0.0,2.1672692241055932e-05,2.997095814156083e-05,5.079107092973055e-05,2.9118378688674617e-05,2.997095814156083e-05,0
1653,112,0,0,0.0066029984389483,0.0,0.0002316758457953,2.7972894265456773e-05,0.0002560327721948,2.435692639945765e-05,2.7972894265456773e-05,0
1653,270,0,0,0.0065932053391626,0.0,0.0001191073328445,2.7972894265456773e-05,0.0001454439677114,2.6336634866868312e-05,2.7972894265456773e-05,0
1653,303,0,0,0.00658343400988,0.0,6.44551221193713e-05,2.7972894265456773e-05,8.647059459342607e-05,2.201547247405477e-05,2.7972894265456773e-05,0
1653,406,0,0,0.0065736843866193,0.0,0.0001296578405923,2.7972894265456773e-05,0.00015596974187,2.6311901277746407e-05,2.7972894265456773e-05,0
1653,469,0,0,0.0065639564051377,0.0,0.0001940650261268,2.7972894265456773e-05,0.0002166690741008,2.260404797400946e-05,2.7972894265456773e-05,0
1653,588,0,0,0.0065542500014299,0.0,0.0008352912170614,2.7972894265456773e-05,0.0008613264427217,2.6035225660318415e-05,2.7972894265456773e-05,0
1653,685,0,0,0.0065445651117271,0.0,1.5571112143353672e-05,2.7972894265456773e-05,4.281738385784628e-05,2.7246271714492607e-05,2.7972894265456773e-05,0
1653,819,0,0,0.006534901672496,0.0,0.0006357253771916,2.7972894265456773e-05,0.0006598482349059,2.412285771433913e-05,2.7972894265456773e-05,0
1653,903,0,0,0.0065252596204375,0.0,0.0020401157284793,2.7972894265456773e-05,0.0020661157024793,2.5999974000026005e-05,2.7972894265456773e-05,0
1653,1005,0,0,0.0065156388924858,0.0,0.0001193314628488,2.7972894265456773e-05,0.0001387097221644,1.937825931555988e-05,2.7972894265456773e-05,0
1653,1040,0,0,0.0065060394258074,0.0,0.0004734263346541,2.7972894265456773e-05,0.0004937357279516,2.0309393297494024e-05,2.7972894265456773e-05,0
1653,1089,0,0,0.0064964611578003,0.0,8.607183844104662e-05,2.7972894265456773e-05,0.0001041359321033,1.806409366232564e-05,2.7972894265456773e-05,0
