idx_user,idx_item,treated,outcome,propensity,causal_effect,causal_effect_expectation,pred,prob_outcome_treated,prob_outcome_control,prob_outcome,idx_time
2308,568,1,1,0.999999,0.0,-0.0323781031513307,0.3636899920647935,0.3504302816914534,0.3828083848427842,0.3636899920647935,0
2308,1285,1,1,0.999999,1.0,0.2572886730959891,0.3492844556899612,0.5732893203222705,0.3160006472262814,0.3492844556899612,0
2308,885,1,0,0.999999,-1.0,0.0534534138339758,0.2465857150875679,0.2641725141306879,0.2107191002967121,0.2465857150875679,0
2308,282,1,1,0.999999,1.0,0.1176116051185567,0.2192912462896581,0.219306520372794,0.1016949152542372,0.2192912462896581,0
2308,777,1,0,0.999999,0.0,-0.0542479685200764,0.1715611445627326,0.1577423189668539,0.2119902874869304,0.1715611445627326,0
2308,275,1,0,0.999999,0.0,-0.1258554369052561,0.1695911002422384,0.0893213087656181,0.2151767456708742,0.1695911002422384,0
2308,146,1,0,0.999999,0.0,-0.1248246133248126,0.166237622563721,0.0854373597705776,0.2102619730953903,0.166237622563721,0
2308,85,1,0,0.999999,0.0,0.0254768314965125,0.1646131614368776,0.1767365194019821,0.1512596879054696,0.1646131614368776,0
2308,1371,1,0,0.999999,-1.0,0.0930347473987418,0.1645493275985599,0.1943444188983517,0.1013096714996099,0.1645493275985599,0
2308,1176,1,0,0.999999,0.0,0.1671121394624922,0.1605872272891859,0.1995504914884731,0.0324383520259808,0.1605872272891859,0
2308,438,1,0,0.999999,-1.0,-0.296865557456982,0.1488373987050535,0.1309642173309677,0.4278297747879497,0.1488373987050535,0
2308,883,1,0,0.999999,0.0,0.1194732023088715,0.1429525791622138,0.1940408709496304,0.0745676686407589,0.1429525791622138,0
2308,950,1,0,0.999999,0.0,-0.0421868421720439,0.1314966063510266,0.1020653305475273,0.1442521727195712,0.1314966063510266,0
2308,46,1,0,0.999999,0.0,-0.1383722910546399,0.1306612635358003,0.0040038999025024,0.1423761909571423,0.1306612635358003,0
2308,507,1,0,0.999999,0.0,-0.026001533616895,0.1210619749529225,0.0999121146166958,0.1259136482335908,0.1210619749529225,0
2308,671,1,0,0.999999,0.0,0.0894181116748543,0.1180881985540535,0.159954965582612,0.0705368539077577,0.1180881985540535,0
2308,659,1,0,0.999999,0.0,0.0913786455507287,0.1159970900574394,0.1694224949785628,0.078043849427834,0.1159970900574394,0
2308,1322,1,1,0.999999,1.0,0.1111741803979775,0.1156184893612103,0.1739930432445083,0.0628188628465308,0.1156184893612103,0
2308,981,1,0,0.999999,0.0,0.0221283864706585,0.1149097136392001,0.1296105028804884,0.1074821164098299,0.1149097136392001,0
2308,1189,1,0,0.999999,0.0,0.0500093990808074,0.1121439475065732,0.1520294881971099,0.1020200891163024,0.1121439475065732,0
2308,1084,1,0,0.999999,0.0,0.0990110074222362,0.1091217454372562,0.149854248120371,0.0508432406981348,0.1091217454372562,0
2308,1174,1,0,0.999999,0.0,-0.0940602276932414,0.107770228998392,0.0183027161050377,0.1123629437982791,0.107770228998392,0
2308,569,1,0,0.999999,0.0,-0.1058812657103427,0.1076590700730457,0.0095166390603824,0.1153979047707251,0.1076590700730457,0
2308,787,1,0,0.999999,0.0,-0.1086539481797841,0.1034592437451092,0.0015294326871776,0.1101833808669617,0.1034592437451092,0
2308,206,1,0,0.999999,0.0,-0.0247936137702609,0.1029463718717291,0.0889707273392274,0.1137643411094883,0.1029463718717291,0
2308,135,1,0,0.999999,0.0,0.1424041924135382,0.1011788349003806,0.1823818035616424,0.0399776111481041,0.1011788349003806,0
