idx_user,idx_item,treated,outcome,propensity,causal_effect,causal_effect_expectation,pred,prob_outcome_treated,prob_outcome_control,prob_outcome,idx_time
1982,696,0,0,0.0224786279660787,0.0,8.608677649632747e-05,0.0,0.0001269599441376,4.087316764129709e-05,4.2808280262957e-05,0
1982,697,0,0,0.0414897852308579,0.0,-0.0002744627041085,0.0,0.000550282019535,0.0008247447236435,0.0008133573249961,0
1982,698,0,0,0.0327098069489254,0.0,1.3488812250462125e-05,0.0,8.724861492823801e-05,7.375980267777589e-05,7.42010191224588e-05,0
1982,699,0,0,0.0933591514828074,0.0,-0.0182432191671315,0.0,0.0012838932534466,0.0195271124205781,0.0178239409588198,0
1982,700,0,0,0.2155439719520147,0.0,0.0553093428147578,0.0,0.0790384831813999,0.023729140366642,0.0356507358029905,0
1982,701,1,0,0.8697872000388128,0.0,0.0568896266872026,0.0,0.0637277580363089,0.0068381313491063,0.0563200004566216,0
1982,702,0,0,0.5766460853968113,0.0,0.0011049747293403,0.0,0.0038553572886791,0.0027503825593388,0.0033875619114753,0
1982,703,1,0,0.8782090157092121,0.0,0.0205157207886801,0.0,0.0303340005979384,0.0098182798092582,0.02783537076965,0
1982,704,0,0,0.5433241200401256,0.0,0.0299983039475553,0.0,0.0321855442127738,0.0021872402652185,0.0184860423602202,0
1982,705,0,0,0.0487757545316132,0.0,0.0015017730195307,0.0,0.0015797788309636,7.800581143295176e-05,0.0001512559235957,0
1982,706,0,0,0.0786259683589731,0.0,0.0009791464143235,0.0,0.0010163154933667,3.7169079043144e-05,0.0001141554140345,0
1982,707,0,0,0.0506479033217798,0.0,0.0007317490630046,0.0,0.0007888657237843,5.711666077964242e-05,9.41782165785054e-05,0
1982,708,0,0,0.0341881195606728,0.0,0.0010172243084368,0.0,0.0010851871947911,6.796288635423439e-05,0.000102739872631,0
1982,709,0,0,0.0624572809036542,0.0,0.0015932475188772,0.0,0.0016906557002513,9.740818137403373e-05,0.0001969180892096,0
1982,710,0,0,0.0699701340898032,0.0,0.0018942402052921,0.0,0.0019985724482512,0.0001043322429591,0.0002368724841216,0
1982,711,0,0,0.047856803448635,0.0,0.0006703335503621,0.0,0.0007752400262388,0.0001049064758767,0.0001369864968414,0
1982,712,0,0,0.0397960042751202,0.0,0.0055148782823159,0.0,0.0058804546595431,0.0003655763772272,0.000585046496927,0
1982,713,0,0,0.0106792389829323,0.0,0.0024964015263842,0.0,0.0026723677177979,0.0001759661914137,0.0002026258599113,0
1982,714,0,0,0.2144780457734671,0.0,-0.0003509623566499,0.0,0.0008515960773355,0.0012025584339855,0.0011272847135912,0
1982,715,0,0,0.2688188767392648,0.0,-6.276762898221888e-05,0.0,0.0006475996347962,0.0007103672637784,0.0006934941402599,0
