idx_user,idx_item,treated,outcome,propensity,causal_effect,causal_effect_expectation,pred,prob_outcome_treated,prob_outcome_control,prob_outcome,idx_time
1486,1208,0,0,0.036058575944714,0.0,0.0001261547322263,0.0,0.0002548582351067,0.0001287035028803,0.0001332524628731,0
1486,1209,0,0,0.0413542126157917,0.0,0.0022226440175364,0.0,0.0028888888888888,0.0006662448713524,0.0007581605646228,0
1486,1210,0,0,0.0679059145713865,0.0,0.0003871578240136,0.0,0.0006089927935852,0.0002218349695716,0.0002481252756947,0
1486,1211,0,0,0.0077378326716659,0.0,0.0001457309573999,0.0,0.001187648456057,0.001041917498657,0.0010430451404205,0
1486,1212,0,0,0.0061296132921629,0.0,0.0006664066648124,0.0,0.0007496251874062,8.321852259382888e-05,8.730333774444935e-05,0
1486,1213,0,0,0.0670190964564034,0.0,0.0002935564092633,0.0,0.0003428062116485,4.9249802385167934e-05,6.892368769298634e-05,0
1486,1214,0,0,0.0111242831936479,0.0,0.0019351574144891,0.0,0.0020652622883106,0.0001301048738215,0.0001516321129245,0
1486,1215,1,0,0.0543371379208939,0.0,0.0005132616009481,0.0,0.0007610671853198,0.0002478055843717,0.0002756947507719,0
1486,1216,0,0,0.0701505293339214,0.0,0.000370357212929,0.0,0.0025545293770878,0.0021841721641588,0.0022101529186884,0
1486,1217,0,0,0.0823684017056315,0.0,0.0007068714115853,0.0,0.0064152627468481,0.0057083913352628,0.0057666152036465,0
1486,1218,0,0,0.0823638067931186,0.0,0.0005239625842654,0.0,0.0026220362622036,0.0020980736779381,0.0021412292309954,0
1486,1219,0,0,0.0020677106307895,0.0,0.0042556626853668,0.0,0.0044444444444444,0.0001887817590776,0.0001975812380532,0
1486,1220,0,0,0.1512277606234377,0.0,0.0001567338223135,0.0,0.0013368983957219,0.0011801645734084,0.0012038670783708,0
1486,1221,0,0,0.0055506543155418,0.0,0.0014292217166058,0.0,0.0016556291390728,0.000226407422467,0.0002343405381561,0
1486,1222,0,0,0.1838723165710925,0.0,0.0001374716899427,0.0,0.002473979483463,0.0023365077935202,0.0023617850316129,0
1486,1223,0,0,0.0088406116747537,0.0,0.0034636798410047,0.0,0.0051975051975051,0.0017338253565004,0.0017644464049404,0
