idx_user,idx_item,treated,outcome,propensity,causal_effect,causal_effect_expectation,pred,prob_outcome_treated,prob_outcome_control,prob_outcome,idx_time
619,732,0,0,0.0408531643704413,0.0,6.182432716802396e-05,0.0,0.0002312085269704,0.0001693841998024,0.0001719099192023,0
619,733,0,0,0.055300209503407,0.0,-3.633234016411512e-05,0.0,0.0003416117241143,0.0003779440642784,0.0003759348782556,0
619,734,0,0,0.0858416124016949,0.0,-2.697194835510969e-05,0.0,6.602112676056337e-05,9.299307511567306e-05,9.067775957925518e-05,0
619,735,1,0,0.4121379737676797,0.0,0.0001632969664514,0.0,0.0003850314442346,0.0002217344777831,0.0002890353586588,0
619,736,0,0,0.0263721150776333,0.0,0.0002839627626082,0.0,0.0005730659025787,0.0002891031399705,0.0002965918386238,0
619,737,0,0,0.0023198393492359,0.0,0.0044107218136165,0.0,0.004885993485342,0.0004752716717255,0.0004855038377472,0
619,738,0,0,0.0264439016373002,0.0,0.000136350114997,0.0,0.0030004286326618,0.0028640785176647,0.0028676841466939,0
619,739,0,0,0.0401881941335267,0.0,-7.460960174462397e-05,0.0,0.0027734035302136,0.0028480131319582,0.0028450147067991,0
619,740,0,0,0.0400975163739475,0.0,-0.0002206054874285,0.0,0.0008480365597983,0.0010686420472268,0.0010597963150825,0
619,741,0,0,0.1519844260947922,0.0,-0.0371008968126909,0.0,0.0107889748609427,0.0478898716736337,0.0422511131639548,0
619,742,0,0,0.040182526773553,0.0,-0.0006262306563823,0.0,0.0054535624456406,0.006079793102023,0.0060546295719065,0
619,743,0,0,0.053044600233873,0.0,-0.0008658640711337,0.0,0.0012108693329534,0.0020767334040872,0.002030803990577,0
619,744,0,0,0.0401881941335267,0.0,-9.638486798051052e-05,0.0,0.0023973488142524,0.0024937336822329,0.002489860148447,0
619,745,0,0,0.0131567761789525,0.0,0.0001225650655575,0.0,0.0005743413023189,0.0004517762367613,0.0004533887978962,0
619,746,0,0,0.0131945585787772,0.0,-0.0111941432187897,0.0,0.0012885675424153,0.0124827107612051,0.0123350089827655,0
619,747,0,0,0.0144602689729043,0.0,0.0004270236476344,0.0,0.0006532105297537,0.0002261868821192,0.0002323617589218,0
619,748,0,0,0.0390736133386984,0.0,-4.652492363875607e-05,0.0,0.0004351294510116,0.0004816543746504,0.0004798364777735,0
619,749,0,0,0.0265100208369935,0.0,0.0002188426448455,0.0,0.000570084800114,0.0003512421552684,0.0003570436783433,0
619,750,0,0,0.1343712158565175,0.0,0.0013424385580004,0.0,0.0071278943890677,0.0057854558310673,0.0059658409323184,0
619,751,0,0,0.028850640506133,0.0,0.0003123362061988,0.0,0.0012441068622315,0.0009317706560326,0.0009407817556347,0
619,752,0,0,0.0575067016531688,0.0,-0.055868027062272,0.0,0.0042705561578134,0.0601385832200855,0.0569257972558642,0
619,753,0,0,0.4023117161332736,0.0,-0.0176075731568449,0.0,0.0020473087984973,0.0196548819553423,0.0125711489816698,0
619,754,0,0,0.0153292641688722,0.0,0.0005959776551965,0.0,0.0008626532750015,0.0002666756198049,0.0002758115187202,0
619,755,0,0,0.2512284002743002,0.0,-0.0121505565008014,0.0,0.0082639656507778,0.0204145221515793,0.0173619572794405,0
619,756,1,0,0.4228058343581808,0.0,-0.0182226351414364,0.0,0.0021759430948434,0.0203985782362798,0.0126939417811001,0
619,757,0,0,0.2389141716114382,0.0,0.0018908970443107,0.0,0.0039535536516998,0.002062656607389,0.002514418708333,0
619,758,0,0,0.6464908651602823,0.0,0.0045874065355816,0.0,0.0087663419224003,0.0041789353868187,0.0071446518068488,0
619,759,0,0,0.0607333185981974,0.0,-0.0112982889228909,0.0,0.0013375221624311,0.0126358110853221,0.0119496285045537,0
619,760,0,0,0.0075942623647626,0.0,0.0005825610993283,0.0,0.0007462686567164,0.000163707557388,0.0001681316792198,0
619,761,0,0,0.2160463741175448,0.0,0.0002852115054922,0.0,0.0020635954653364,0.0017783839598441,0.0018400028714623,0
619,762,0,0,0.0714890232682909,0.0,-2.123688802225772e-05,0.0,0.0009777366717315,0.0009989735597537,0.0009974553553718,0
619,763,0,0,0.1469036378783671,0.0,-0.0250960433598455,0.0,0.0021989892365263,0.0272950325963718,0.0236083325304573,0
619,764,0,0,0.0072183274865069,0.0,0.0032778206080991,0.0,0.0041873855011777,0.0009095648930785,0.0009332252756698,0
619,765,0,0,0.0264967969970548,0.0,-0.0005279007790025,0.0,0.0002851846570654,0.000813085436068,0.0007990977562921,0
619,766,0,0,0.054216799188434,0.0,0.000775664828843,0.0,0.0019860973187686,0.0012104324899255,0.0012524865541884,0
